,gender,age,education,activity_work,educational_level,voted,party
16926,Female,66,11.0,8,mid_educated,2,Not applicable*
16927,Female,60,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16928,Male,50,10.0,8,mid_educated,3,Not applicable*
16929,Female,68,10.0,6,mid_educated,1,Party for Freedom
16930,Male,76,14.0,8,highly_educated,1,Labour Party
16931,Female,37,17.0,8,highly_educated,1,Democrats '66
16932,Male,69,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
16933,Female,27,14.0,1,highly_educated,1,Don't know*
16934,Female,85,3.0,6,lower_educated,1,Christian Democratic Appeal
16935,Female,35,17.0,1,highly_educated,1,Democrats '66
16936,Female,16,9.0,2,mid_educated,3,Not applicable*
16937,Female,69,9.0,1,mid_educated,2,Not applicable*
16938,Male,38,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16939,Male,53,10.0,1,mid_educated,1,Christian Democratic Appeal
16940,Male,45,15.0,1,highly_educated,1,Party for the Animals
16941,Male,73,2.0,6,lower_educated,1,Christian Democratic Appeal
16942,Female,79,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
16943,Female,57,14.0,8,highly_educated,1,Christian Democratic Appeal
16944,Male,64,3.0,5,lower_educated,1,BoerBurgerBeweging
16945,Male,43,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
16946,Male,20,7.0,2,mid_educated,1,Democrats '66
16947,Male,42,14.0,1,highly_educated,1,Democrats '66
16948,Female,50,9.0,5,mid_educated,2,Not applicable*
16949,Male,26,7.0,2,mid_educated,1,No answer*
16950,Female,37,1.0,1,lower_educated,1,People's Party for Freedom and Democracy
16951,Male,65,13.0,1,highly_educated,1,Christian Union
16952,Male,51,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
16953,Male,33,4.0,1,lower_educated,1,Forum for Democracy
16954,Male,24,14.0,2,highly_educated,2,Not applicable*
16955,Male,17,4.0,1,lower_educated,3,Not applicable*
16956,Female,73,4.0,6,lower_educated,1,Socialist Party
16957,Male,83,4.0,6,lower_educated,1,Reformed Political Party
16958,Female,58,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
16959,Female,19,7.0,2,mid_educated,3,Not applicable*
16960,Female,29,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16961,Female,19,7.0,2,mid_educated,3,Not applicable*
16962,Male,36,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
16963,Female,46,9.0,8,mid_educated,1,Christian Union
16964,Male,32,4.0,1,lower_educated,2,Not applicable*
16965,Female,52,11.0,1,mid_educated,1,People's Party for Freedom and Democracy
16966,Male,19,5.0,1,lower_educated,3,Not applicable*
16967,Male,18,4.0,2,lower_educated,3,Not applicable*
16968,Female,33,9.0,1,mid_educated,1,Green Left
16969,Male,83,16.0,6,highly_educated,1,No answer*
16970,Female,29,14.0,8,highly_educated,2,Not applicable*
16971,Female,74,3.0,6,lower_educated,1,Socialist Party
16972,Male,66,14.0,1,highly_educated,1,Party for the Animals
16973,Female,52,13.0,1,highly_educated,1,Democrats '66
16974,Female,46,12.0,1,highly_educated,1,People's Party for Freedom and Democracy
16975,Male,22,9.0,2,mid_educated,1,Reformed Political Party
16976,Male,51,10.0,1,mid_educated,1,Christian Union
16977,Male,20,4.0,4,lower_educated,3,Not applicable*
16978,Male,85,14.0,6,highly_educated,1,Refusal*
16979,Female,34,10.0,1,mid_educated,1,Socialist Party
16980,Male,64,10.0,1,mid_educated,1,BoerBurgerBeweging
16981,Female,26,17.0,3,highly_educated,1,Green Left
16982,Male,64,3.0,5,lower_educated,2,Not applicable*
16983,Female,46,16.0,1,highly_educated,1,Democrats '66
16984,Male,63,10.0,1,mid_educated,1,Green Left
16985,Female,81,4.0,6,lower_educated,1,Christian Democratic Appeal
16986,Female,25,12.0,2,highly_educated,1,Democrats '66
16987,Male,63,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16988,Male,82,5.0,6,lower_educated,1,Democrats '66
16989,Female,53,10.0,1,mid_educated,2,Not applicable*
16990,Male,45,17.0,1,highly_educated,1,Democrats '66
16991,Female,31,10.0,1,mid_educated,1,Labour Party
16992,Female,76,17.0,6,highly_educated,1,Refusal*
16993,Female,62,5.0,8,lower_educated,1,Christian Democratic Appeal
16994,Male,20,2.0,1,lower_educated,1,Don't know*
16995,Male,72,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
16996,Female,48,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
16997,Female,72,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
16998,Female,79,3.0,6,lower_educated,2,Not applicable*
16999,Female,33,16.0,8,highly_educated,1,Green Left
17000,Female,57,3.0,99,lower_educated,1,Party for Freedom
17001,Female,43,5555.0,8,,2,Not applicable*
17002,Male,52,10.0,1,mid_educated,1,Blanc
17003,Male,67,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17004,Female,58,2.0,9,lower_educated,2,Not applicable*
17005,Male,32,9.0,1,mid_educated,1,BoerBurgerBeweging
17006,Male,27,3.0,1,lower_educated,1,Labour Party
17007,Male,64,9.0,6,mid_educated,1,JA21
17008,Male,68,3.0,6,lower_educated,1,BoerBurgerBeweging
17009,Male,62,4.0,1,lower_educated,1,Democrats '66
17010,Female,16,2.0,2,lower_educated,3,Not applicable*
17011,Female,82,13.0,6,highly_educated,1,People's Party for Freedom and Democracy
17012,Female,28,16.0,1,highly_educated,1,Don't know*
17013,Female,36,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17014,Male,54,10.0,1,mid_educated,1,JA21
17015,Female,43,17.0,1,highly_educated,1,Democrats '66
17016,Male,21,9.0,2,mid_educated,2,Not applicable*
17017,Female,20,7.0,2,mid_educated,3,Not applicable*
17018,Female,22,12.0,2,highly_educated,1,Green Left
17019,Female,29,17.0,1,highly_educated,1,Party for the Animals
17020,Male,70,17.0,8,highly_educated,1,Labour Party
17021,Male,31,12.0,1,highly_educated,2,Not applicable*
17022,Male,71,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17023,Female,17,1.0,2,lower_educated,3,Not applicable*
17024,Male,43,17.0,1,highly_educated,2,Not applicable*
17025,Male,68,10.0,6,mid_educated,1,Socialist Party
17026,Female,34,10.0,1,mid_educated,1,Party for the Animals
17027,Male,51,10.0,1,mid_educated,1,Party for Freedom
17028,Male,66,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
17029,Female,70,3.0,6,lower_educated,1,BoerBurgerBeweging
17030,Male,71,17.0,6,highly_educated,1,Green Left
17031,Male,15,2.0,2,lower_educated,3,Not applicable*
17032,Female,48,15.0,1,highly_educated,1,Labour Party
17033,Female,37,2.0,8,lower_educated,1,Christian Union
17034,Female,79,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17035,Male,19,6.0,1,mid_educated,3,Not applicable*
17036,Female,40,14.0,1,highly_educated,1,Democrats '66
17037,Female,28,9.0,1,mid_educated,1,Forum for Democracy
17038,Male,18,6.0,2,mid_educated,3,Not applicable*
17039,Female,80,3.0,8,lower_educated,2,Not applicable*
17040,Male,51,10.0,1,mid_educated,1,Green Left
17041,Female,78,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17042,Male,52,2.0,5,lower_educated,1,Forum for Democracy
17043,Male,51,17.0,1,highly_educated,1,Party for the Animals
17044,Female,35,17.0,1,highly_educated,1,Democrats '66
17045,Male,59,17.0,1,highly_educated,1,Democrats '66
17046,Female,70,14.0,6,highly_educated,1,Democrats '66
17047,Male,50,10.0,1,mid_educated,1,BoerBurgerBeweging
17048,Male,44,14.0,1,highly_educated,1,Reformed Political Party
17049,Female,19,4.0,1,lower_educated,3,Not applicable*
17050,Male,59,13.0,1,highly_educated,1,Forum for Democracy
17051,Female,61,11.0,5,mid_educated,2,Not applicable*
17052,Male,41,9.0,1,mid_educated,1,Party for the Animals
17053,Male,61,14.0,1,highly_educated,1,Christian Union
17054,Female,34,13.0,1,highly_educated,1,Don't know*
17055,Female,65,17.0,1,highly_educated,1,Democrats '66
17056,Male,69,9.0,6,mid_educated,1,Party for the Animals
17057,Male,68,3.0,6,lower_educated,1,Party for Freedom
17058,Female,72,14.0,6,highly_educated,2,Not applicable*
17059,Male,43,3.0,1,lower_educated,2,Not applicable*
17060,Male,68,8.0,1,mid_educated,1,Party for Freedom
17061,Female,33,17.0,1,highly_educated,1,Democrats '66
17062,Female,36,14.0,1,highly_educated,3,Not applicable*
17063,Male,20,9.0,1,mid_educated,2,Not applicable*
17064,Male,51,14.0,1,highly_educated,1,Christian Union
17065,Male,61,3.0,1,lower_educated,1,Socialist Party
17066,Female,31,16.0,8,highly_educated,1,Green Left
17067,Female,57,2.0,1,lower_educated,2,Not applicable*
17068,Male,67,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17069,Male,46,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17070,Male,45,9.0,5,mid_educated,1,Socialist Party
17071,Female,49,3.0,1,lower_educated,1,Christian Democratic Appeal
17072,Male,53,12.0,1,highly_educated,1,50PLUS
17073,Female,69,3.0,8,lower_educated,1,Labour Party
17074,Female,31,11.0,8,mid_educated,1,DENK
17075,Female,49,13.0,1,highly_educated,1,Democrats '66
17076,Female,73,4.0,6,lower_educated,1,Democrats '66
17077,Male,63,17.0,1,highly_educated,1,Volt
17078,Male,70,18.0,9,highly_educated,1,Green Left
17079,Female,32,17.0,1,highly_educated,1,Party for the Animals
17080,Male,58,16.0,1,highly_educated,1,Democrats '66
17081,Female,62,4.0,5,lower_educated,2,Not applicable*
17082,Female,37,14.0,1,highly_educated,1,Christian Union
17083,Male,76,13.0,6,highly_educated,1,Socialist Party
17084,Male,83,9.0,8,mid_educated,1,Democrats '66
17085,Female,70,17.0,6,highly_educated,3,Not applicable*
17086,Male,39,6.0,1,mid_educated,1,Green Left
17087,Female,66,14.0,6,highly_educated,1,Christian Democratic Appeal
17088,Male,50,3.0,1,lower_educated,1,Party for Freedom
17089,Male,26,9.0,1,mid_educated,2,Not applicable*
17090,Male,59,9.0,1,mid_educated,1,Democrats '66
17091,Female,56,3.0,8,lower_educated,1,Don't know*
17092,Male,57,10.0,1,mid_educated,1,Volt
17093,Male,42,16.0,1,highly_educated,2,Not applicable*
17094,Male,78,3.0,8,lower_educated,1,Christian Democratic Appeal
17095,Male,50,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17096,Male,25,10.0,1,mid_educated,1,Don't know*
17097,Male,44,14.0,1,highly_educated,1,Reformed Political Party
17098,Female,43,8.0,1,mid_educated,1,Democrats '66
17099,Male,51,14.0,1,highly_educated,1,Refusal*
17100,Female,61,4.0,8,lower_educated,1,Democrats '66
17101,Male,88,2.0,6,lower_educated,1,Refusal*
17102,Female,21,7.0,2,mid_educated,1,Democrats '66
17103,Female,68,5.0,6,lower_educated,1,Christian Democratic Appeal
17104,Female,41,16.0,1,highly_educated,1,Refusal*
17105,Male,32,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17106,Male,42,14.0,1,highly_educated,1,Party for the Animals
17107,Female,67,9.0,9,mid_educated,1,Christian Democratic Appeal
17108,Male,56,3.0,1,lower_educated,1,Democrats '66
17109,Male,36,7.0,1,mid_educated,1,Labour Party
17110,Male,41,4.0,1,lower_educated,1,Party for the Animals
17111,Male,73,17.0,8,highly_educated,1,Democrats '66
17112,Male,45,17.0,1,highly_educated,1,Democrats '66
17113,Female,60,14.0,1,highly_educated,1,Democrats '66
17114,Male,65,16.0,9,highly_educated,1,Green Left
17115,Male,66,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
17116,Female,65,3.0,5,lower_educated,1,Party for the Animals
17117,Male,63,9.0,5,mid_educated,2,Not applicable*
17118,Female,61,3.0,5,lower_educated,1,Party for the Animals
17119,Male,53,4.0,1,lower_educated,1,Socialist Party
17120,Male,44,17.0,1,highly_educated,1,Party for the Animals
17121,Male,36,14.0,1,highly_educated,3,Not applicable*
17122,Female,52,9.0,1,mid_educated,2,Not applicable*
17123,Female,52,13.0,1,highly_educated,1,Don't know*
17124,Female,36,14.0,1,highly_educated,1,Green Left
17125,Female,47,5.0,1,lower_educated,2,Not applicable*
17126,Male,82,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17127,Male,42,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17128,Female,84,2.0,6,lower_educated,1,Christian Union
17129,Male,47,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17130,Male,26,14.0,3,highly_educated,2,Not applicable*
17131,Male,86,7.0,6,mid_educated,1,People's Party for Freedom and Democracy
17132,Female,41,17.0,8,highly_educated,1,People's Party for Freedom and Democracy
17133,Female,65,16.0,1,highly_educated,1,Don't know*
17134,Male,52,14.0,1,highly_educated,1,BoerBurgerBeweging
17135,Female,36,9.0,8,mid_educated,1,Party for the Animals
17136,Female,19,6.0,2,mid_educated,3,Not applicable*
17137,Female,70,14.0,6,highly_educated,2,Not applicable*
17138,Male,87,17.0,6,highly_educated,1,Christian Democratic Appeal
17139,Male,51,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17140,Male,38,17.0,1,highly_educated,2,Not applicable*
17141,Female,59,12.0,8,highly_educated,1,People's Party for Freedom and Democracy
17142,Male,68,16.0,6,highly_educated,1,Green Left
17143,Male,46,10.0,1,mid_educated,1,Party for the Animals
17144,Male,17,2.0,1,lower_educated,3,Not applicable*
17145,Female,77,3.0,6,lower_educated,1,Socialist Party
17146,Female,43,14.0,1,highly_educated,1,Labour Party
17147,Female,52,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17148,Male,23,10.0,1,mid_educated,1,Democrats '66
17149,Female,54,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17150,Male,24,9.0,1,mid_educated,1,JA21
17151,Female,57,16.0,1,highly_educated,1,Christian Union
17152,Male,35,14.0,1,highly_educated,2,Not applicable*
17153,Female,57,4.0,8,lower_educated,1,Party for the Animals
17154,Female,72,17.0,88,highly_educated,1,Democrats '66
17155,Female,35,9.0,1,mid_educated,1,Christian Democratic Appeal
17156,Male,72,8.0,1,mid_educated,1,50PLUS
17157,Female,29,17.0,1,highly_educated,1,Democrats '66
17158,Male,37,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17159,Male,58,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17160,Male,68,4.0,6,lower_educated,1,Labour Party
17161,Male,16,2.0,1,lower_educated,3,Not applicable*
17162,Male,54,10.0,1,mid_educated,1,Christian Union
17163,Female,15,2.0,2,lower_educated,3,Not applicable*
17164,Male,64,17.0,1,highly_educated,1,Democrats '66
17165,Female,16,2.0,2,lower_educated,3,Not applicable*
17166,Female,64,2.0,8,lower_educated,1,Party for the Animals
17167,Male,34,14.0,1,highly_educated,1,Party for the Animals
17168,Female,41,14.0,8,highly_educated,1,People's Party for Freedom and Democracy
17169,Female,50,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
17170,Female,70,3.0,6,lower_educated,1,JA21
17171,Male,71,7.0,6,mid_educated,1,Democrats '66
17172,Male,50,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17173,Female,38,10.0,8,mid_educated,2,Not applicable*
17174,Male,62,14.0,1,highly_educated,1,Volt
17175,Female,25,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17176,Female,28,14.0,1,highly_educated,1,Socialist Party
17177,Male,69,9.0,6,mid_educated,1,People's Party for Freedom and Democracy
17178,Female,64,5555.0,99,,1,Party for Freedom
17179,Male,70,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
17180,Female,43,14.0,1,highly_educated,1,Green Left
17181,Male,72,14.0,6,highly_educated,1,Refusal*
17182,Male,57,16.0,1,highly_educated,1,Democrats '66
17183,Male,16,2.0,2,lower_educated,3,Not applicable*
17184,Male,51,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17185,Male,39,2.0,5,lower_educated,1,Don't know*
17186,Female,33,14.0,8,highly_educated,1,Democrats '66
17187,Female,35,14.0,1,highly_educated,1,Green Left
17188,Female,19,4.0,1,lower_educated,3,Not applicable*
17189,Male,67,14.0,8,highly_educated,1,Christian Union
17190,Male,33,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17191,Female,66,14.0,1,highly_educated,1,Reformed Political Party
17192,Male,69,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17193,Female,42,3.0,1,lower_educated,1,DENK
17194,Male,30,10.0,1,mid_educated,1,Party for Freedom
17195,Female,65,10.0,5,mid_educated,2,Not applicable*
17196,Male,33,14.0,1,highly_educated,1,No answer*
17197,Female,32,10.0,8,mid_educated,1,Reformed Political Party
17198,Female,26,17.0,1,highly_educated,3,Not applicable*
17199,Female,66,16.0,6,highly_educated,1,BoerBurgerBeweging
17200,Male,64,17.0,1,highly_educated,1,Democrats '66
17201,Female,67,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17202,Male,66,3.0,6,lower_educated,2,Not applicable*
17203,Female,56,3.0,1,lower_educated,1,Labour Party
17204,Female,57,17.0,1,highly_educated,1,Green Left
17205,Female,32,9.0,1,mid_educated,1,Labour Party
17206,Female,68,3.0,8,lower_educated,1,Party for Freedom
17207,Female,88,7.0,8,mid_educated,1,Reformed Political Party
17208,Male,37,4.0,1,lower_educated,1,Reformed Political Party
17209,Male,44,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17210,Male,28,17.0,1,highly_educated,1,Refusal*
17211,Female,68,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17212,Female,39,16.0,1,highly_educated,1,Labour Party
17213,Female,50,11.0,1,mid_educated,1,Green Left
17214,Male,47,17.0,1,highly_educated,1,Christian Democratic Appeal
17215,Male,75,13.0,6,highly_educated,1,Christian Democratic Appeal
17216,Male,51,17.0,1,highly_educated,1,Christian Union
17217,Female,30,10.0,8,mid_educated,1,Don't know*
17218,Male,83,7.0,6,mid_educated,1,Christian Democratic Appeal
17219,Male,74,5.0,6,lower_educated,1,People's Party for Freedom and Democracy
17220,Female,85,2.0,6,lower_educated,2,Not applicable*
17221,Male,33,10.0,1,mid_educated,2,Not applicable*
17222,Female,24,7.0,1,mid_educated,1,Party for the Animals
17223,Male,52,16.0,1,highly_educated,1,Democrats '66
17224,Female,55,3.0,1,lower_educated,2,Not applicable*
17225,Female,34,17.0,8,highly_educated,1,People's Party for Freedom and Democracy
17226,Female,49,14.0,1,highly_educated,3,Not applicable*
17227,Female,38,16.0,1,highly_educated,1,Green Left
17228,Male,34,17.0,1,highly_educated,1,Other
17229,Female,77,18.0,6,highly_educated,1,Democrats '66
17230,Female,44,1.0,3,lower_educated,1,People's Party for Freedom and Democracy
17231,Female,85,3.0,6,lower_educated,1,Christian Democratic Appeal
17232,Male,37,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17233,Male,49,10.0,1,mid_educated,1,Green Left
17234,Female,33,17.0,1,highly_educated,1,Democrats '66
17235,Male,60,16.0,8,highly_educated,1,Democrats '66
17236,Male,51,13.0,1,highly_educated,1,Christian Democratic Appeal
17237,Male,32,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17238,Male,19,4.0,2,lower_educated,1,Forum for Democracy
17239,Male,40,16.0,1,highly_educated,1,BoerBurgerBeweging
17240,Male,48,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17241,Male,65,7.0,1,mid_educated,3,Not applicable*
17242,Female,20,10.0,1,mid_educated,3,Not applicable*
17243,Female,63,13.0,3,highly_educated,1,50PLUS
17244,Female,63,4.0,8,lower_educated,1,Democrats '66
17245,Female,70,2.0,6,lower_educated,1,People's Party for Freedom and Democracy
17246,Female,36,17.0,8,highly_educated,1,Democrats '66
17247,Female,38,17.0,1,highly_educated,1,Don't know*
17248,Male,20,7.0,1,mid_educated,1,Party for the Animals
17249,Female,73,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17250,Female,69,3.0,6,lower_educated,1,Socialist Party
17251,Male,63,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17252,Male,34,9.0,1,mid_educated,2,Not applicable*
17253,Male,70,5555.0,6,,1,Labour Party
17254,Female,16,2.0,2,lower_educated,3,Not applicable*
17255,Female,42,13.0,1,highly_educated,1,Party for the Animals
17256,Male,61,10.0,5,mid_educated,1,People's Party for Freedom and Democracy
17257,Female,63,14.0,1,highly_educated,1,Democrats '66
17258,Female,20,6.0,1,mid_educated,3,Not applicable*
17259,Female,66,13.0,1,highly_educated,1,Green Left
17260,Male,18,6.0,2,mid_educated,3,Not applicable*
17261,Male,61,4.0,1,lower_educated,1,Party for Freedom
17262,Female,63,11.0,1,mid_educated,1,Democrats '66
17263,Female,23,10.0,1,mid_educated,8,Not applicable*
17264,Female,25,6.0,8,mid_educated,1,Labour Party
17265,Female,54,6.0,1,mid_educated,1,Party for the Animals
17266,Male,35,10.0,1,mid_educated,2,Not applicable*
17267,Male,56,10.0,1,mid_educated,1,Green Left
17268,Male,26,7.0,2,mid_educated,1,Green Left
17269,Male,53,3.0,1,lower_educated,2,Not applicable*
17270,Male,28,10.0,1,mid_educated,2,Not applicable*
17271,Female,49,10.0,1,mid_educated,1,Party for the Animals
17272,Female,82,2.0,6,lower_educated,2,Not applicable*
17273,Female,56,2.0,5,lower_educated,2,Not applicable*
17274,Female,60,4.0,8,lower_educated,1,People's Party for Freedom and Democracy
17275,Female,44,9.0,8,mid_educated,1,Labour Party
17276,Male,75,3.0,6,lower_educated,1,BoerBurgerBeweging
17277,Male,19,7.0,2,mid_educated,3,Not applicable*
17278,Female,55,10.0,8,mid_educated,1,BoerBurgerBeweging
17279,Male,41,3.0,1,lower_educated,1,Christian Democratic Appeal
17280,Male,20,10.0,2,mid_educated,2,Not applicable*
17281,Male,40,18.0,1,highly_educated,1,Green Left
17282,Male,16,2.0,2,lower_educated,3,Not applicable*
17283,Female,79,14.0,6,highly_educated,1,Volt
17284,Male,31,16.0,1,highly_educated,1,Christian Democratic Appeal
17285,Male,16,2.0,2,lower_educated,3,Not applicable*
17286,Female,70,4.0,6,lower_educated,1,Green Left
17287,Female,50,9.0,1,mid_educated,2,Not applicable*
17288,Male,75,9.0,6,mid_educated,1,Christian Democratic Appeal
17289,Female,24,16.0,1,highly_educated,1,Christian Democratic Appeal
17290,Female,41,9.0,8,mid_educated,3,Not applicable*
17291,Female,30,10.0,8,mid_educated,1,Reformed Political Party
17292,Male,57,8.0,1,mid_educated,1,People's Party for Freedom and Democracy
17293,Female,65,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
17294,Female,62,9.0,1,mid_educated,1,Christian Union
17295,Male,16,2.0,2,lower_educated,3,Not applicable*
17296,Female,38,16.0,1,highly_educated,1,Labour Party
17297,Male,52,3.0,1,lower_educated,2,Not applicable*
17298,Male,69,3.0,1,lower_educated,1,People's Party for Freedom and Democracy
17299,Female,71,2.0,6,lower_educated,3,Not applicable*
17300,Female,65,6.0,6,mid_educated,1,Democrats '66
17301,Female,58,17.0,1,highly_educated,1,Don't know*
17302,Female,46,4.0,1,lower_educated,1,Labour Party
17303,Male,29,5555.0,1,,1,Party for the Animals
17304,Female,47,16.0,8,highly_educated,1,Volt
17305,Male,76,13.0,6,highly_educated,1,Democrats '66
17306,Male,62,10.0,88,mid_educated,1,BoerBurgerBeweging
17307,Male,25,15.0,1,highly_educated,1,Green Left
17308,Female,46,10.0,1,mid_educated,1,BoerBurgerBeweging
17309,Male,82,17.0,6,highly_educated,1,Democrats '66
17310,Male,51,14.0,1,highly_educated,1,Democrats '66
17311,Female,40,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17312,Male,18,1.0,2,lower_educated,3,Not applicable*
17313,Male,64,3.0,1,lower_educated,1,Labour Party
17314,Male,59,17.0,1,highly_educated,1,Party for the Animals
17315,Male,50,5555.0,9,,2,Not applicable*
17316,Female,42,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17317,Female,60,16.0,1,highly_educated,1,Green Left
17318,Male,66,4.0,8,lower_educated,2,Not applicable*
17319,Male,39,16.0,1,highly_educated,1,Don't know*
17320,Female,73,9.0,6,mid_educated,1,Green Left
17321,Female,23,10.0,1,mid_educated,1,Green Left
17322,Male,60,16.0,5,highly_educated,1,Green Left
17323,Male,75,5.0,6,lower_educated,1,People's Party for Freedom and Democracy
17324,Male,69,3.0,6,lower_educated,1,Socialist Party
17325,Female,43,17.0,1,highly_educated,1,Democrats '66
17326,Female,74,3.0,8,lower_educated,1,Christian Democratic Appeal
17327,Male,58,16.0,1,highly_educated,1,Green Left
17328,Male,74,14.0,6,highly_educated,1,Reformed Political Party
17329,Female,47,15.0,1,highly_educated,1,People's Party for Freedom and Democracy
17330,Female,67,5555.0,88,,2,Not applicable*
17331,Male,68,2.0,6,lower_educated,1,Don't know*
17332,Male,69,3.0,6,lower_educated,1,BoerBurgerBeweging
17333,Male,57,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17334,Male,89,14.0,6,highly_educated,1,People's Party for Freedom and Democracy
17335,Male,46,16.0,1,highly_educated,1,Christian Union
17336,Male,18,4.0,2,lower_educated,3,Not applicable*
17337,Female,49,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17338,Male,18,9.0,1,mid_educated,3,Not applicable*
17339,Female,68,4.0,8,lower_educated,1,Don't know*
17340,Male,62,8.0,1,mid_educated,2,Not applicable*
17341,Female,52,16.0,1,highly_educated,1,Christian Union
17342,Male,25,17.0,2,highly_educated,1,People's Party for Freedom and Democracy
17343,Female,59,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17344,Female,41,17.0,8,highly_educated,1,Party for the Animals
17345,Female,19,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
17346,Female,42,5.0,5,lower_educated,2,Not applicable*
17347,Female,61,10.0,1,mid_educated,1,Christian Democratic Appeal
17348,Male,50,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17349,Female,55,10.0,1,mid_educated,1,Don't know*
17350,Male,48,3.0,1,lower_educated,1,Labour Party
17351,Male,38,3.0,1,lower_educated,2,Not applicable*
17352,Female,66,9.0,8,mid_educated,1,Christian Union
17353,Female,39,14.0,1,highly_educated,1,Democrats '66
17354,Female,62,3.0,5,lower_educated,1,Socialist Party
17355,Female,64,4.0,1,lower_educated,1,Christian Union
17356,Male,40,16.0,1,highly_educated,1,Democrats '66
17357,Male,42,4.0,4,lower_educated,1,Christian Democratic Appeal
17358,Female,69,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17359,Female,59,10.0,5,mid_educated,1,Socialist Party
17360,Female,18,6.0,2,mid_educated,3,Not applicable*
17361,Male,86,2.0,6,lower_educated,1,50PLUS
17362,Female,64,14.0,6,highly_educated,1,People's Party for Freedom and Democracy
17363,Male,23,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17364,Male,52,16.0,1,highly_educated,1,Democrats '66
17365,Female,42,5.0,8,lower_educated,2,Not applicable*
17366,Male,53,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17367,Female,62,3.0,1,lower_educated,1,BoerBurgerBeweging
17368,Male,56,1.0,5,lower_educated,2,Not applicable*
17369,Male,53,10.0,1,mid_educated,1,Christian Democratic Appeal
17370,Male,30,17.0,3,highly_educated,1,Don't know*
17371,Male,77,16.0,6,highly_educated,1,Reformed Political Party
17372,Male,55,14.0,1,highly_educated,1,Socialist Party
17373,Male,16,4.0,1,lower_educated,3,Not applicable*
17374,Male,17,6.0,2,mid_educated,3,Not applicable*
17375,Female,25,10.0,1,mid_educated,1,Democrats '66
17376,Male,76,14.0,6,highly_educated,1,Christian Union
17377,Male,85,3.0,6,lower_educated,1,Christian Democratic Appeal
17378,Female,17,2.0,2,lower_educated,2,Not applicable*
17379,Male,19,6.0,2,mid_educated,3,Not applicable*
17380,Male,50,15.0,3,highly_educated,3,Not applicable*
17381,Female,78,17.0,6,highly_educated,1,Christian Democratic Appeal
